CEP;UF;CIDADE;BAIRRO;LOGRADOURO
59122254;RN;Natal;Pajuçara;Travessa Nossa Senhora da Conceição
59122255;RN;Natal;Pajuçara;Travessa Santa Cândida
59122257;RN;Natal;Pajuçara;Rua Reis Magos
59122258;RN;Natal;Pajuçara;Travessa Rangel
59122260;RN;Natal;Redinha;Rua das Azaléias
59122261;RN;Natal;Redinha;Rua Flor de Carlinda
59122262;RN;Natal;Pajuçara;Rua Maria Lopes Correa
59122263;RN;Natal;Redinha;Rua Agracelle
59122264;RN;Natal;Pajuçara;Rua Flor do Campo
59122265;RN;Natal;Redinha;Rua Sol Nascente
59122266;RN;Natal;Pajuçara;Travessa Francisco Dantas
59122267;RN;Natal;Pajuçara;Travessa Caminho Novo
59122268;RN;Natal;Pajuçara;Travessa Roseiral
59122269;RN;Natal;Pajuçara;Travessa Princesa do Sul
59122270;RN;Natal;Redinha;Rua Prímulas
59122272;RN;Natal;Redinha;Rua Altamiro Bastos
59122274;RN;Natal;Redinha;Rua Alto da Floresta
59122276;RN;Natal;Redinha;Rua Francisco Celestino de Medeiros
59122278;RN;Natal;Redinha;Travessa Ilha das Flores
59122280;RN;Natal;Redinha;Rua Lago das Rosas
59122290;RN;Natal;Redinha;Praça Jardim das Flores
59122300;RN;Natal;Redinha;Rua dos Lírios
59122301;RN;Natal;Redinha;1ª Travessa dos Lírios
59122305;RN;Natal;Redinha;Rua Luiz Justino de Oliveira
59122306;RN;Natal;Redinha;Travessa Luiz Justino
59122308;RN;Natal;Redinha;Rua Deus é Amor
