CEP;UF;CIDADE;BAIRRO;LOGRADOURO
90010000;RS;Porto Alegre;Centro Histórico;Rua Siqueira Campos
90010001;RS;Porto Alegre;Centro Histórico;Rua Siqueira Campos
90010010;RS;Porto Alegre;Centro Histórico;Travessa Araújo Ribeiro
90010020;RS;Porto Alegre;Centro Histórico;Travessa Rua dos Cataventos
90010030;RS;Porto Alegre;Centro Histórico;Rua General João Manoel
90010040;RS;Porto Alegre;Centro Histórico;Rua Capitão Montanha
90010050;RS;Porto Alegre;Centro Histórico;Travessa Francisco de Leonardo Truda
90010060;RS;Porto Alegre;Centro Histórico;Praça Brigadeiro Sampaio
90010070;RS;Porto Alegre;Centro Histórico;Rua Cassiano Nascimento
90010080;RS;Porto Alegre;Centro Histórico;Rua General Bento Martins
90010090;RS;Porto Alegre;Centro Histórico;Rua José Montaury
90010100;RS;Porto Alegre;Centro Histórico;Travessa Mário Cinco Paus
90010110;RS;Porto Alegre;Centro Histórico;Avenida Mauá
90010111;RS;Porto Alegre;Centro Histórico;Travessa José Carlos Dias de Oliveira
90010120;RS;Porto Alegre;Centro Histórico;Avenida Presidente João Goulart
90010130;RS;Porto Alegre;Centro Histórico;Avenida Sepúlveda
90010140;RS;Porto Alegre;Centro Histórico;Rua Uruguai
90010150;RS;Porto Alegre;Centro Histórico;Praça da Alfândega
90010160;RS;Porto Alegre;Centro Histórico;Rua General Canabarro
90010170;RS;Porto Alegre;Centro Histórico;Praça Montevidéo
90010180;RS;Porto Alegre;Centro Histórico;Avenida Padre Tomé
90010190;RS;Porto Alegre;Centro Histórico;Rua Sete de Setembro
90010191;RS;Porto Alegre;Centro Histórico;Rua Sete de Setembro
90010200;RS;Porto Alegre;Centro Histórico;Travessa Engenheiro Acilino Carvalho
90010210;RS;Porto Alegre;Centro Histórico;Rua General Andrade Neves
90010220;RS;Porto Alegre;Centro Histórico;Avenida Senador Salgado Filho
90010221;RS;Porto Alegre;Centro Histórico;Avenida Senador Salgado Filho
90010230;RS;Porto Alegre;Centro Histórico;Rua General Câmara
90010240;RS;Porto Alegre;Centro Histórico;Rua Jerônimo Coelho
90010241;RS;Porto Alegre;Centro Histórico;Rua Jerônimo Coelho
90010250;RS;Porto Alegre;Centro Histórico;Largo João Amorim Albuquerque
90010260;RS;Porto Alegre;Centro Histórico;Rua Caldas Júnior
90010265;RS;Porto Alegre;Centro Histórico;Largo Esquina da Comunicação
90010270;RS;Porto Alegre;Centro Histórico;Rua Riachuelo
90010271;RS;Porto Alegre;Centro Histórico;Rua Riachuelo
90010272;RS;Porto Alegre;Centro Histórico;Rua Riachuelo
90010273;RS;Porto Alegre;Centro Histórico;Rua Riachuelo
90010280;RS;Porto Alegre;Centro Histórico;Rua Duque de Caxias
90010281;RS;Porto Alegre;Centro Histórico;Rua Duque de Caxias
90010282;RS;Porto Alegre;Centro Histórico;Rua Duque de Caxias
90010283;RS;Porto Alegre;Centro Histórico;Rua Duque de Caxias
90010290;RS;Porto Alegre;Centro Histórico;Rua General Salustiano
90010300;RS;Porto Alegre;Centro Histórico;Praça Marechal Deodoro
90010310;RS;Porto Alegre;Centro Histórico;Rua Demétrio Ribeiro
90010311;RS;Porto Alegre;Centro Histórico;Rua Demétrio Ribeiro
90010312;RS;Porto Alegre;Centro Histórico;Rua Demétrio Ribeiro
90010313;RS;Porto Alegre;Centro Histórico;Rua Demétrio Ribeiro
90010320;RS;Porto Alegre;Centro Histórico;Rua Coronel Fernando Machado
90010321;RS;Porto Alegre;Centro Histórico;Rua Coronel Fernando Machado
90010322;RS;Porto Alegre;Centro Histórico;Praça Marquesa de Sevigne
90010330;RS;Porto Alegre;Centro Histórico;Rua General Cipriano Ferreira
90010340;RS;Porto Alegre;Centro Histórico;Praça dos Açorianos
90010350;RS;Porto Alegre;Centro Histórico;Rua Coronel Genuino
90010360;RS;Porto Alegre;Centro Histórico;Rua General Portinho
90010370;RS;Porto Alegre;Centro Histórico;Rua Espírito Santo
90010375;RS;Porto Alegre;Centro Histórico;Praça Padre Gregório Nadal
90010380;RS;Porto Alegre;Centro Histórico;Rua General Auto
90010390;RS;Porto Alegre;Praia de Belas;Avenida Augusto de Carvalho
90010395;RS;Porto Alegre;Praia de Belas;Rua Otávio Francisco Caruso da Rocha
90010400;RS;Porto Alegre;Centro Histórico;Praça General Braga Pinheiro
90010410;RS;Porto Alegre;Centro Histórico;Rua General Vasco Alves
90010415;RS;Porto Alegre;Praia de Belas;Rua Ibanor José Tartarotti
90010420;RS;Porto Alegre;Centro Histórico;Avenida Loureiro da Silva
90010430;RS;Porto Alegre;Centro Histórico;Esplanada Luiz Celso Gomes Hyarup
90010440;RS;Porto Alegre;Praia de Belas;Parque Maurício Sirotsky Sobrinho
90010450;RS;Porto Alegre;Marcílio Dias;Largo Porto do Gasômetro
90010460;RS;Porto Alegre;Centro Histórico;Rua Washington Luiz
90010470;RS;Porto Alegre;Centro Histórico;Praça Campos Sales
90010480;RS;Porto Alegre;Centro Histórico;Largo Legalidade
90010490;RS;Porto Alegre;Centro Histórico;Viaduto José Loureiro da Silva
90010500;RS;Porto Alegre;Centro Histórico;Praça General Daltro Filho
90010510;RS;Porto Alegre;Marcílio Dias;Largo do Trabalho
90010520;RS;Porto Alegre;Centro Histórico;Praça General Osório
90010530;RS;Porto Alegre;Centro Histórico;Jardim Fernando Machado
90010540;RS;Porto Alegre;Centro Histórico;Praça Júlio Mesquita
90020000;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020001;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020002;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020003;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020004;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020005;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020006;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020007;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020008;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020009;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020010;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020011;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020012;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020013;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020014;RS;Porto Alegre;Centro Histórico;Largo Esquina Democrática
90020015;RS;Porto Alegre;Centro Histórico;Rua dos Andradas
90020020;RS;Porto Alegre;Centro Histórico;Avenida Borges de Medeiros
90020021;RS;Porto Alegre;Centro Histórico;Avenida Borges de Medeiros
90020022;RS;Porto Alegre;Centro Histórico;Avenida Borges de Medeiros
90020023;RS;Porto Alegre;Centro Histórico;Avenida Borges de Medeiros
90020024;RS;Porto Alegre;Centro Histórico;Avenida Borges de Medeiros
90020025;RS;Porto Alegre;Centro Histórico;Avenida Borges de Medeiros
90020030;RS;Porto Alegre;Centro Histórico;Viaduto Otávio Rocha
90020040;RS;Porto Alegre;Centro Histórico;Praça Doutor Pedro Borba
90020050;RS;Porto Alegre;Centro Histórico;Largo Jornalista Glênio Peres
90020060;RS;Porto Alegre;Centro Histórico;Rua Marechal Floriano Peixoto
90020061;RS;Porto Alegre;Centro Histórico;Rua Marechal Floriano Peixoto
90020070;RS;Porto Alegre;Centro Histórico;Galeria Mercado Público
90020080;RS;Porto Alegre;Centro Histórico;Praça Quinze de Novembro
90020090;RS;Porto Alegre;Centro Histórico;Rua Professor Annes Dias
90020100;RS;Porto Alegre;Centro Histórico;Rua Vigário José Inácio
90020110;RS;Porto Alegre;Centro Histórico;Rua Vigário José Inácio
90020120;RS;Porto Alegre;Centro Histórico;Rua Doutor Flores
90020121;RS;Porto Alegre;Centro Histórico;Rua Doutor Flores
90020122;RS;Porto Alegre;Centro Histórico;Rua Doutor Flores
90020123;RS;Porto Alegre;Centro Histórico;Rua Doutor Flores
90020130;RS;Porto Alegre;Centro Histórico;Praça Conde de Porto Alegre
90020140;RS;Porto Alegre;Centro Histórico;Praça Otávio Rocha
90020150;RS;Porto Alegre;Centro Histórico;Avenida Otávio Rocha
90020151;RS;Porto Alegre;Centro Histórico;Avenida Otávio Rocha
90020160;RS;Porto Alegre;Centro Histórico;Praça Dom Feliciano
90020170;RS;Porto Alegre;Centro Histórico;Rua General Vitorino
90020171;RS;Porto Alegre;Centro Histórico;Rua General Vitorino
90020180;RS;Porto Alegre;Centro Histórico;Rua Senhor dos Passos
90020190;RS;Porto Alegre;Centro Histórico;Largo dos Medeiros
90030000;RS;Porto Alegre;Centro Histórico;Rua Voluntários da Pátria
90030001;RS;Porto Alegre;Centro Histórico;Rua Voluntários da Pátria
90030002;RS;Porto Alegre;Centro Histórico;Rua Voluntários da Pátria
90030003;RS;Porto Alegre;Centro Histórico;Rua Voluntários da Pátria
90030010;RS;Porto Alegre;Centro Histórico;Rua Comendador Manoel Pereira
90030020;RS;Porto Alegre;Centro Histórico;Rua Carlos Chagas
90030030;RS;Porto Alegre;Centro Histórico;Rua da Conceição
90030040;RS;Porto Alegre;Centro Histórico;Rua Coronel Vicente
90030041;RS;Porto Alegre;Centro Histórico;Rua Coronel Vicente
90030050;RS;Porto Alegre;Marcílio Dias;Praça Edgar Schneider
90030051;RS;Porto Alegre;Centro Histórico;Praça Revolução Farroupilha
90030060;RS;Porto Alegre;Centro Histórico;Largo Edgar Koetz
90030080;RS;Porto Alegre;Centro Histórico;Avenida Mauá
90030100;RS;Porto Alegre;Centro Histórico;Praça Rui Barbosa
90030110;RS;Porto Alegre;Centro Histórico;Largo Visconde do Cairu
90030120;RS;Porto Alegre;Centro Histórico;Rua Chaves Barcelos
90030130;RS;Porto Alegre;Centro Histórico;Avenida Júlio de Castilhos
90030131;RS;Porto Alegre;Centro Histórico;Avenida Júlio de Castilhos
90030140;RS;Porto Alegre;Centro Histórico;Avenida Alberto Bins
90030141;RS;Porto Alegre;Centro Histórico;Avenida Alberto Bins
90030142;RS;Porto Alegre;Centro Histórico;Avenida Alberto Bins
90030143;RS;Porto Alegre;Centro Histórico;Avenida Alberto Bins
90030150;RS;Porto Alegre;Centro Histórico;Rua Pinto Bandeira
90030160;RS;Porto Alegre;Centro Histórico;Praça Osvaldo Cruz
90030170;RS;Porto Alegre;Centro Histórico;Praça Pereira Parobé
90035000;RS;Porto Alegre;Floresta;Rua Ramiro Barcelos
90035001;RS;Porto Alegre;Floresta;Rua Ramiro Barcelos
90035002;RS;Porto Alegre;Independência;Rua Ramiro Barcelos
90035003;RS;Porto Alegre;Rio Branco;Rua Ramiro Barcelos
90035004;RS;Porto Alegre;Floresta;Rua Ramiro Barcelos
90035005;RS;Porto Alegre;Floresta;Rua Ramiro Barcelos
90035006;RS;Porto Alegre;Independência;Rua Ramiro Barcelos
90035007;RS;Porto Alegre;Rio Branco;Rua Ramiro Barcelos
90035010;RS;Porto Alegre;Rio Branco;Rua Coronel Frederico Linck
90035020;RS;Porto Alegre;Marcílio Dias;Rua Comendador Álvaro Guaspari
90035030;RS;Porto Alegre;Floresta;Rua Doutor Barros Cassal
90035040;RS;Porto Alegre;Centro Histórico;Largo Vespasiano Júlio Veppo
90035050;RS;Porto Alegre;Marcílio Dias;Rua Garibaldi
90035051;RS;Porto Alegre;Bom Fim;Rua Garibaldi
90035052;RS;Porto Alegre;Bom Fim;Rua Garibaldi
90035060;RS;Porto Alegre;Independência;Rua Irmão José Otão
90035070;RS;Porto Alegre;Independência;Avenida Independência
90035071;RS;Porto Alegre;Independência;Avenida Independência
90035072;RS;Porto Alegre;Independência;Avenida Independência
90035073;RS;Porto Alegre;Independência;Avenida Independência
90035074;RS;Porto Alegre;Independência;Avenida Independência
90035075;RS;Porto Alegre;Independência;Avenida Independência
90035076;RS;Porto Alegre;Independência;Avenida Independência
90035077;RS;Porto Alegre;Independência;Avenida Independência
90035080;RS;Porto Alegre;Independência;Praça Dom Sebastião
90035090;RS;Porto Alegre;Bom Fim;Rua Fernandes Vieira
90035091;RS;Porto Alegre;Bom Fim;Rua Fernandes Vieira
90035100;RS;Porto Alegre;Bom Fim;Rua Henrique Dias
90035110;RS;Porto Alegre;Bom Fim;Avenida Cauduro
90035120;RS;Porto Alegre;Bom Fim;Rua General João Telles
90035121;RS;Porto Alegre;Bom Fim;Rua General João Telles
90035130;RS;Porto Alegre;Rio Branco;Rua Bento Figueiredo
90035140;RS;Porto Alegre;Rio Branco;Rua Felipe Camarão
90035141;RS;Porto Alegre;Rio Branco;Rua Felipe Camarão
90035150;RS;Porto Alegre;Independência;Rua André Puente
90035160;RS;Porto Alegre;Independência;Rua Benjamin Flores
90035170;RS;Porto Alegre;Floresta;Rua Gonçalo de Carvalho
90035180;RS;Porto Alegre;Independência;Rua Pinheiro Machado
90035190;RS;Porto Alegre;Bom Fim;Avenida Osvaldo Aranha
90035191;RS;Porto Alegre;Bom Fim;Avenida Osvaldo Aranha
90035200;RS;Porto Alegre;Independência;Rua Tomaz Flores
90035201;RS;Porto Alegre;Independência;Rua Tomaz Flores
90035210;RS;Porto Alegre;Bom Fim;Rua Antão de Farias
90035211;RS;Porto Alegre;Santana;Largo Eduardo Zaccaro Faraco
90035220;RS;Porto Alegre;Centro Histórico;Largo Esplanada Correio do Povo
90035225;RS;Porto Alegre;Bom Fim;Largo Padre Marcelino Champagnat
90040000;RS;Porto Alegre;Centro Histórico;Avenida João Pessoa
90040001;RS;Porto Alegre;Farroupilha;Avenida João Pessoa
90040002;RS;Porto Alegre;Santana;Rua Dez
90040003;RS;Porto Alegre;Santana;Rua Seis
90040004;RS;Porto Alegre;Azenha;Beco Seis
90040005;RS;Porto Alegre;Santana;Rua Sete
90040006;RS;Porto Alegre;Santana;Rua Três
90040007;RS;Porto Alegre;Santana;Rua Um
90040008;RS;Porto Alegre;Santana;Rua Quatro
90040010;RS;Porto Alegre;Centro Histórico;Largo Archymedes Fortini
90040020;RS;Porto Alegre;Centro Histórico;Rua Argentina
90040030;RS;Porto Alegre;Farroupilha;Avenida Beira Lago
90040040;RS;Porto Alegre;Farroupilha;Avenida Engenheiro Luiz Englert
90040050;RS;Porto Alegre;Cidade Baixa;Viaduto Imperatriz Leopoldina
90040060;RS;Porto Alegre;Farroupilha;Avenida Paulo Gama
90040070;RS;Porto Alegre;Farroupilha;Praça Professor Ernani Maria Fiori
90040080;RS;Porto Alegre;Farroupilha;Largo Professor Francisco de Paula Brochado Rocha
90040090;RS;Porto Alegre;Centro Histórico;Praça Raul Pilla
90040100;RS;Porto Alegre;Farroupilha;Avenida Setembrina
90040110;RS;Porto Alegre;Farroupilha;Travessa Paz
90040120;RS;Porto Alegre;Farroupilha;Largo Doutor José Faibes Lubianca
90040130;RS;Porto Alegre;Farroupilha;Avenida José Bonifácio
90040131;RS;Porto Alegre;Farroupilha;Largo General Yeddo Blauth
90040140;RS;Porto Alegre;Santana;Rua Laurindo
90040145;RS;Porto Alegre;Santana;Praça Albert Sabin
90040150;RS;Porto Alegre;Farroupilha;Galeria Mercado do Bonfim
90040160;RS;Porto Alegre;Santana;Avenida Piratini
90040170;RS;Porto Alegre;Santana;Praça Piratini
90040180;RS;Porto Alegre;Farroupilha;Rua Santa Terezinha
90040190;RS;Porto Alegre;Cidade Baixa;Avenida Venâncio Aires
90040191;RS;Porto Alegre;Cidade Baixa;Avenida Venâncio Aires
90040192;RS;Porto Alegre;Cidade Baixa;Avenida Venâncio Aires
90040193;RS;Porto Alegre;Cidade Baixa;Avenida Venâncio Aires
90040194;RS;Porto Alegre;Farroupilha;Largo Teodoro Herzl
90040200;RS;Porto Alegre;Santana;Rua Augusto Pestana
90040210;RS;Porto Alegre;Santana;Travessa Borges Fortes
90040220;RS;Porto Alegre;Santana;Rua Coronel Luiz Carlos de Moraes
90040230;RS;Porto Alegre;Santana;Praça Delegado Carlos Armando Gadret
90040240;RS;Porto Alegre;Santana;Praça Doutor Júlio de Aragão Bozzano
90040250;RS;Porto Alegre;Santana;Rua Doutor Olinto de Oliveira
90040251;RS;Porto Alegre;Santana;Rua Dois
90040252;RS;Porto Alegre;Santana;Rua Nove
90040253;RS;Porto Alegre;Santana;Rua Oito
90040260;RS;Porto Alegre;Santana;Travessa Ferreira de Abreu
90040270;RS;Porto Alegre;Santana;Rua Jacinto Gomes
90040280;RS;Porto Alegre;Santana;Travessa Miranda e Castro
90040290;RS;Porto Alegre;Santana;Rua General Jacinto Osório
90040300;RS;Porto Alegre;Santana;Rua Ignácio Montanha
90040310;RS;Porto Alegre;Azenha;Rua Olavo Bilac
90040320;RS;Porto Alegre;Farroupilha;Rua Vieira de Castro
90040330;RS;Porto Alegre;Santana;Rua Engenheiro Vespúcio de Abreu
90040340;RS;Porto Alegre;Santana;Avenida Jerônimo de Ornelas
90040341;RS;Porto Alegre;Santana;Avenida Jerônimo de Ornelas
90040350;RS;Porto Alegre;Santana;Praça João Paulo I
90040360;RS;Porto Alegre;Santana;Praça Major Joaquim Queiroz
90040370;RS;Porto Alegre;Farroupilha;Rua Santana
90040371;RS;Porto Alegre;Farroupilha;Rua Santana
90040372;RS;Porto Alegre;Farroupilha;Rua Santana
90040373;RS;Porto Alegre;Farroupilha;Rua Santana
90040374;RS;Porto Alegre;Santana;Rua Cinco
90040380;RS;Porto Alegre;Azenha;Rua Dom João Becker
90040390;RS;Porto Alegre;Santana;Rua Luiz Manoel
90040400;RS;Porto Alegre;Azenha;Rua Professor Freitas e Castro
90040401;RS;Porto Alegre;Azenha;Rua Professor Freitas e Castro
90040410;RS;Porto Alegre;Azenha;Rua Walter Spalding
90040411;RS;Porto Alegre;Azenha;Beco Oito
90040420;RS;Porto Alegre;Azenha;Rua Zero Hora
90040430;RS;Porto Alegre;Azenha;Beco A
90040440;RS;Porto Alegre;Azenha;Beco Dois
90040450;RS;Porto Alegre;Azenha;Beco Quatro
90040451;RS;Porto Alegre;Azenha;Beco Cinco
90040460;RS;Porto Alegre;Azenha;Beco Sete
90040470;RS;Porto Alegre;Azenha;Beco Três
90040471;RS;Porto Alegre;Azenha;Beco Um
90040480;RS;Porto Alegre;Farroupilha;Parque Farroupilha
90050000;RS;Porto Alegre;Cidade Baixa;Rua José do Patrocínio
90050001;RS;Porto Alegre;Cidade Baixa;Rua José do Patrocínio
90050002;RS;Porto Alegre;Cidade Baixa;Rua José do Patrocínio
90050003;RS;Porto Alegre;Cidade Baixa;Rua José do Patrocínio
90050004;RS;Porto Alegre;Cidade Baixa;Rua José do Patrocínio
90050010;RS;Porto Alegre;Azenha;Rua Antônio Francisco da Rocha
90050020;RS;Porto Alegre;Azenha;Praça Garibaldi
90050030;RS;Porto Alegre;Azenha;Rua João Neves da Fontoura
90050040;RS;Porto Alegre;Azenha;Rua José Honorato dos Santos
90050050;RS;Porto Alegre;Azenha;Rua Jornal do Brasil
90050060;RS;Porto Alegre;Azenha;Rua Otto Ernest Meyer
90050070;RS;Porto Alegre;Azenha;Praça Sport Club Internacional
90050080;RS;Porto Alegre;Cidade Baixa;Rua Alberto Torres
90050090;RS;Porto Alegre;Azenha;Rua Doutor Sebastião Leão
90050100;RS;Porto Alegre;Centro Histórico;Rua General Lima e Silva
90050101;RS;Porto Alegre;Centro Histórico;Rua General Lima e Silva
90050102;RS;Porto Alegre;Centro Histórico;Rua General Lima e Silva
90050103;RS;Porto Alegre;Centro Histórico;Rua General Lima e Silva
90050110;RS;Porto Alegre;Azenha;Rua Lobo da Costa
90050120;RS;Porto Alegre;Cidade Baixa;Rua Otávio Corrêa
90050130;RS;Porto Alegre;Cidade Baixa;Rua Leão XIII
90050140;RS;Porto Alegre;Cidade Baixa;Rua Sofia Veloso
90050150;RS;Porto Alegre;Cidade Baixa;Travessa Comendador Batista
90050160;RS;Porto Alegre;Centro Histórico;Avenida Desembargador André da Rocha
90050161;RS;Porto Alegre;Centro Histórico;Avenida Desembargador André da Rocha
90050170;RS;Porto Alegre;Centro Histórico;Rua Sarmento Leite
90050180;RS;Porto Alegre;Centro Histórico;Rua Vinte e Quatro de Maio
90050185;RS;Porto Alegre;Menino Deus;Largo Francesco Spina
90050190;RS;Porto Alegre;Praia de Belas;Avenida Aureliano de Figueiredo Pinto
90050191;RS;Porto Alegre;Praia de Belas;Avenida Aureliano de Figueiredo Pinto
90050192;RS;Porto Alegre;Cidade Baixa;Praça Laurentino Zottis
90050200;RS;Porto Alegre;Centro Histórico;Rua Avaí
90050205;RS;Porto Alegre;Centro Histórico;Rua Ofredy Strenge Torgo
90050210;RS;Porto Alegre;Cidade Baixa;Travessa do Carmo
90050220;RS;Porto Alegre;Cidade Baixa;Praça Henrique Luiz Roessler
90050230;RS;Porto Alegre;Cidade Baixa;Rua João Alfredo
90050235;RS;Porto Alegre;Cidade Baixa;Rua Vereador Dilamar Machado
90050240;RS;Porto Alegre;Cidade Baixa;Avenida Loureiro da Silva
90050250;RS;Porto Alegre;Cidade Baixa;Rua Miguel Teixeira
90050260;RS;Porto Alegre;Cidade Baixa;Travessa Pesqueiro
90050270;RS;Porto Alegre;Centro Histórico;Travessa Tuyuty
90050280;RS;Porto Alegre;Cidade Baixa;Praça Cônego Marcelino
90050290;RS;Porto Alegre;Centro Histórico;Praça Coronel Elpídio Martins
90050300;RS;Porto Alegre;Cidade Baixa;Rua Décio Martins Costa
90050310;RS;Porto Alegre;Cidade Baixa;Rua Luiz Afonso
90050320;RS;Porto Alegre;Cidade Baixa;Rua da República
90050321;RS;Porto Alegre;Cidade Baixa;Rua da República
90050330;RS;Porto Alegre;Menino Deus;Rua Barão do Gravataí
90050340;RS;Porto Alegre;Cidade Baixa;Rua Joaquim Nabuco
90050350;RS;Porto Alegre;Cidade Baixa;Rua Lopo Gonçalves
90050360;RS;Porto Alegre;Menino Deus;Rua Mucio Teixeira
90050370;RS;Porto Alegre;Cidade Baixa;Travessa Venezianos
90050380;RS;Porto Alegre;Centro Histórico;Rua Jornalista Archymedes Fortini
90050390;RS;Porto Alegre;Cidade Baixa;Praça Professor Saint-Pastous
90090000;RS;Porto Alegre;Arquipélago;Avenida Presidente Vargas
90090010;RS;Porto Alegre;Arquipélago;Rua Bananal
90090020;RS;Porto Alegre;Arquipélago;Rua Brasileira
90090030;RS;Porto Alegre;Arquipélago;Rua Bugres
90090040;RS;Porto Alegre;Arquipélago;Rua Capitão Coelho
90090050;RS;Porto Alegre;Arquipélago;Rua Caviana
90090060;RS;Porto Alegre;Arquipélago;Rua Doutor Salomão Pires Abrahão
90090070;RS;Porto Alegre;Arquipélago;Praça Doutor Salomão Pires de Abrahão
90090080;RS;Porto Alegre;Arquipélago;Rua Garruchos
90090090;RS;Porto Alegre;Arquipélago;Rua Ilha Mauá
90090100;RS;Porto Alegre;Arquipélago;Rua Japeju
90090110;RS;Porto Alegre;Arquipélago;Rua Marinheiros
90090130;RS;Porto Alegre;Arquipélago;Rua Mexiana
90090140;RS;Porto Alegre;Arquipélago;Rua Nossa Senhora da Boa Viagem
90090150;RS;Porto Alegre;Arquipélago;Rua Oscar Ferreira de Freitas
90090160;RS;Porto Alegre;Arquipélago;Rua Oscar Schmitt
90090170;RS;Porto Alegre;Arquipélago;Rua do Pescador
90090180;RS;Porto Alegre;Arquipélago;Rua dos Pescadores
90090190;RS;Porto Alegre;Arquipélago;Rua Santa Luzia
90090200;RS;Porto Alegre;Arquipélago;Rua Tupinambarana
90090220;RS;Porto Alegre;Arquipélago;Ilha das Balseiras
90090230;RS;Porto Alegre;Arquipélago;Ilha Chico Inglês
90090240;RS;Porto Alegre;Arquipélago;Ilha do Cipriano
90090250;RS;Porto Alegre;Arquipélago;Ilha das Flores
90090260;RS;Porto Alegre;Arquipélago;Ilha Grande dos Marinheiros
90090270;RS;Porto Alegre;Arquipélago;Ilha Humaitá
90090280;RS;Porto Alegre;Arquipélago;Ilha do Laje
90090290;RS;Porto Alegre;Arquipélago;Ilha do Lino
90090300;RS;Porto Alegre;Arquipélago;Ilha do Oliveira
90090310;RS;Porto Alegre;Arquipélago;Ilha do Paiva
90090320;RS;Porto Alegre;Arquipélago;Ilha do Pavão
90090330;RS;Porto Alegre;Arquipélago;Ilha Pombas
90090340;RS;Porto Alegre;Arquipélago;Ilha do Quilombo
90090350;RS;Porto Alegre;Arquipélago;Ilha do Serafim
90090360;RS;Porto Alegre;Marcílio Dias;Travessa Engenheiro Régis Bitencourth
90090380;RS;Porto Alegre;Arquipélago;Rua da Cruz
90090390;RS;Porto Alegre;Arquipélago;Rua João Inácio da Silveira
90090400;RS;Porto Alegre;Arquipélago;Rua Nossa Senhora Aparecida
90110000;RS;Porto Alegre;Praia de Belas;Avenida Praia de Belas
90110001;RS;Porto Alegre;Praia de Belas;Avenida Praia de Belas
90110010;RS;Porto Alegre;Praia de Belas;Rua Cecília Meireles
90110020;RS;Porto Alegre;Menino Deus;Rua Coronel André Belo
90110030;RS;Porto Alegre;Praia de Belas;Rua Doutor Alter Cintra de Oliveira
90110040;RS;Porto Alegre;Praia de Belas;Rua Doutora Rita Lobato
90110050;RS;Porto Alegre;Praia de Belas;Rua Edmundo Bitencourt
90110060;RS;Porto Alegre;Praia de Belas;Avenida Edvaldo Pereira Paiva
90110065;RS;Porto Alegre;Praia de Belas;Praça Artur Carneiro Pinto
90110070;RS;Porto Alegre;Praia de Belas;Praça Espanha
90110080;RS;Porto Alegre;Praia de Belas;Praça Estado de Santa Catarina
90110090;RS;Porto Alegre;Praia de Belas;Rua General Sérgio de Oliveira
90110100;RS;Porto Alegre;Praia de Belas;Praça Isabel A Católica
90110110;RS;Porto Alegre;Praia de Belas;Praça Itália
90110120;RS;Porto Alegre;Praia de Belas;Praça Rótary
90110130;RS;Porto Alegre;Praia de Belas;Rua Antônio Klinger Filho
90110140;RS;Porto Alegre;Praia de Belas;Praça Batalhão Suez
90110150;RS;Porto Alegre;Praia de Belas;Avenida Borges de Medeiros
90110160;RS;Porto Alegre;Praia de Belas;Rua Celeste Gobbato
90110161;RS;Porto Alegre;Praia de Belas;Rua Márcio L. Veras Vidor
90110170;RS;Porto Alegre;Menino Deus;Rua Dezessete de Junho
90110171;RS;Porto Alegre;Menino Deus;Beco Um
90110180;RS;Porto Alegre;Praia de Belas;Avenida Dolores Alcaraz Caldas
90110200;RS;Porto Alegre;Praia de Belas;Rua Doutor Vicente de Paula Dutra
90110210;RS;Porto Alegre;Praia de Belas;Praça Engenheiro Guilherme Gaudenzi
90110220;RS;Porto Alegre;Praia de Belas;Rua Ismael Chaves Barcelos
90110230;RS;Porto Alegre;Praia de Belas;Rua Manoelito de Ornellas
90110240;RS;Porto Alegre;Praia de Belas;Parque Marinha do Brasil
90110250;RS;Porto Alegre;Menino Deus;Rua Adriano Ribeiro
90110260;RS;Porto Alegre;Menino Deus;Rua Barbedo
90110270;RS;Porto Alegre;Menino Deus;Rua Costa
90110280;RS;Porto Alegre;Menino Deus;Rua Gumercindo Saraiva
90110290;RS;Porto Alegre;Menino Deus;Rua Itororó
90110300;RS;Porto Alegre;Menino Deus;Rua José Francisco Duarte Júnior
90110310;RS;Porto Alegre;Menino Deus;Rua Rafael Saadi
90110320;RS;Porto Alegre;Menino Deus;Rua Ribeiro Cancela
90110330;RS;Porto Alegre;Menino Deus;Rua Uruguaiana
90110340;RS;Porto Alegre;Centro Histórico;Viaduto dos Açorianos
90110350;RS;Porto Alegre;Praia de Belas;Esplanada Hely Lopes Meirelles
90110360;RS;Porto Alegre;Praia de Belas;Esplanada Salma Chemale
90130000;RS;Porto Alegre;Menino Deus;Rua Marcílio Dias
90130001;RS;Porto Alegre;Menino Deus;Rua Marcílio Dias
90130010;RS;Porto Alegre;Cidade Baixa;Rua Baronesa do Gravataí
90130020;RS;Porto Alegre;Menino Deus;Avenida Bastian
90130021;RS;Porto Alegre;Menino Deus;Avenida Bastian
